panel,tenure,supersector,ref_date,emp_active_prior,emp_active_current,emp_qualified_prior,emp_qualified_current,emp_active_diff,emp_qualified_diff,emp_active_growth,emp_qualified_growth,emp_active_index,emp_qualified_index
0,6,10,2022-11-12,2909.0,2863.0,2327.0,2335.0,-46.0,8.0,-0.015812994156067378,0.0034379028792436614,131.7333515264123,122.07912660290907
0,6,10,2022-12-12,2903.0,2950.0,2366.0,2352.0,47.0,-14.0,0.01619014812263176,-0.005917159763313609,133.8661340003156,121.35676490703385
0,6,10,2023-01-12,3092.0,3100.0,2466.0,2475.0,8.0,9.0,0.00258732212160414,0.0036496350364963502,134.21248881014827,121.7996728081544
0,6,10,2023-02-12,3157.0,3239.0,2527.0,2601.0,82.0,74.0,0.025974025974025976,0.02928373565492679,137.6985274805417,125.36642222952494
0,6,10,2023-03-12,3238.0,3277.0,2607.0,2664.0,39.0,57.0,0.012044471896232242,0.02186421173762946,139.35703352493368,128.10746022994036
0,6,10,2023-04-12,3372.0,3377.0,2729.0,2603.0,5.0,-126.0,0.0014827995255041518,-0.04617075851960425,139.56367206812016,122.19264161910397
0,6,10,2023-05-12,3224.0,3327.0,2610.0,2626.0,103.0,16.0,0.031947890818858564,0.006130268199233717,144.02243702563143,122.9417152842019
0,6,10,2023-06-12,3306.0,3411.0,2638.0,2643.0,105.0,5.0,0.03176043557168784,0.0018953752843062926,148.5966523576615,123.17473597276181
0,6,10,2023-07-12,3654.0,3702.0,2826.0,2794.0,48.0,-32.0,0.013136288998357963,-0.01132342533616419,150.54866092722025,121.7799760466725
0,6,10,2023-08-12,3779.0,3789.0,2913.0,2895.0,10.0,-18.0,0.0026462026991267533,-0.006179196704428424,150.94704320011581,121.02747362001953
0,6,10,2023-09-12,3871.0,3831.0,2944.0,2888.0,-40.0,-56.0,-0.01033324722293981,-0.019021739130434784,149.3872700851572,118.72532058920393
0,6,10,2023-10-12,3883.0,3815.0,2944.0,2854.0,-68.0,-90.0,-0.017512232809683236,-0.030570652173913044,146.77116543262292,115.09581010923506
0,6,10,2023-11-12,3856.0,3809.0,2976.0,2932.0,-47.0,-44.0,-0.012188796680497925,-0.01478494623655914,144.98220153860498,113.39412474471682
0,6,10,2023-12-12,3768.0,3765.0,2896.0,2800.0,-3.0,-96.0,-0.0007961783439490446,-0.03314917127071823,144.86676984948187,109.63520348246101
0,6,10,2024-01-12,3725.0,3725.0,2835.0,2759.0,0.0,-76.0,0.0,-0.026807760141093474,144.86676984948187,106.69612924448325
0,6,10,2024-02-12,3731.0,3784.0,2790.0,2813.0,53.0,23.0,0.014205306888233718,0.008243727598566309,146.92464677310087,107.57570306979618
0,6,10,2024-03-12,3883.0,3814.0,2931.0,2860.0,-69.0,-71.0,-0.017769765645119753,-0.024223814397816446,144.31383023245087,104.9698092049188
0,6,10,2024-04-12,3974.0,3965.0,2995.0,3091.0,-9.0,96.0,-0.002264720684448918,0.032053422370617694,143.9869997160714,108.33445083552724
0,6,10,2024-05-12,3926.0,3979.0,3074.0,3039.0,53.0,-35.0,0.013499745287824758,-0.011385816525699415,145.93078753699643,107.10097465490153
0,6,10,2024-06-12,3984.0,3888.0,3063.0,3066.0,-96.0,3.0,-0.024096385542168676,0.0009794319294809011,142.41438301803268,107.20587276915707
0,6,10,2024-07-12,4019.0,4004.0,3145.0,3119.0,-15.0,-26.0,-0.003732271709380443,-0.008267090620031796,141.88285384528564,106.31959210397486
0,6,10,2024-08-12,4050.0,4133.0,3158.0,3186.0,83.0,28.0,0.020493827160493826,0.008866371120962635,144.7905765290285,107.26226106499806
0,6,10,2024-09-12,4185.0,4120.0,3247.0,3235.0,-65.0,-12.0,-0.015531660692951015,-0.0036957191253464737,142.54173842284288,106.86584987535224
0,6,10,2024-10-12,4213.0,4292.0,3321.0,3215.0,79.0,-106.0,0.01875148350344173,-0.031918096958747366,145.21460747943073,103.4548953174518
0,6,10,2024-11-12,4306.0,4176.0,3236.0,3204.0,-130.0,-32.0,-0.030190431955411056,-0.009888751545117428,140.83051575339124,102.43185556153138
0,6,10,2024-12-12,4198.0,4104.0,3220.0,3087.0,-94.0,-133.0,-0.022391615054787994,-0.041304347826086954,137.67709305667404,98.20097457094639
0,6,10,2025-01-12,4152.0,4121.0,3129.0,2861.0,-31.0,-268.0,-0.007466281310211946,-0.08565036752956216,136.64915714994066,89.79002500718364
0,6,10,2025-02-12,4310.0,4095.0,3026.0,2962.0,-215.0,-64.0,-0.04988399071925754,-0.021150033046926635,129.8325518628787,87.89096301099735
0,6,10,2025-03-12,4098.0,4080.0,2991.0,3062.0,-18.0,71.0,-0.004392386530014641,0.023737880307589436,129.26227711091875,89.97730817107117
0,6,10,2025-04-12,4102.0,4141.0,3113.0,3169.0,39.0,56.0,0.009507557289127255,0.017989078059749437,130.49124561587382,91.59591699136669
0,6,10,2025-05-12,4181.0,4236.0,3202.0,3317.0,55.0,115.0,0.013154747668022004,0.03591505309181761,132.20782502483655,94.88558921310533
0,6,10,2025-06-12,4314.0,4315.0,3359.0,3412.0,1.0,53.0,0.0002318034306907742,0.015778505507591543,132.23847125224145,96.3827420050954
0,6,10,2025-07-12,4471.0,4515.0,3540.0,3557.0,44.0,17.0,0.009841198836949228,0.00480225988700565,133.53985634172898,96.8455969808261
0,6,10,2025-08-12,4624.0,4716.0,3645.0,3679.0,92.0,34.0,0.019896193771626297,0.009327846364883402,136.19679119973912,97.74895783057865
0,6,10,2025-09-12,4745.0,4851.0,3705.0,3790.0,106.0,85.0,0.022339304531085354,0.022941970310391364,139.23933279450677,99.99151151899949
0,6,10,2025-10-12,4889.0,4928.0,3838.0,3780.0,39.0,-58.0,0.007977091429740233,-0.015112037519541427,140.35005768282457,98.48043604528871
0,6,10,2025-11-12,4987.0,4989.0,3828.0,3867.0,2.0,39.0,0.0004010427110487267,0.01018808777429467,140.40634405045353,99.48376337176893
0,6,10,2025-12-12,5041.0,5016.0,3907.0,3816.0,-25.0,-91.0,-0.004959333465582225,-0.02329152802661889,139.71002216962407,97.16663450900184
0,6,20,2019-07-12,14839.0,15114.0,10849.0,11049.0,275.0,200.0,0.018532246108228317,0.01843487879067195,100.0,100.0
0,6,20,2019-08-12,15679.0,15797.0,11476.0,11484.0,118.0,8.0,0.007525990177945022,0.0006971070059254096,100.7525990177945,100.06971070059254
0,6,20,2019-09-12,16489.0,16391.0,11963.0,11978.0,-98.0,15.0,-0.00594335617684517,0.0012538660871018975,100.1537904360889,100.19518471718611
0,6,20,2019-10-12,17261.0,17398.0,12648.0,12612.0,137.0,-36.0,0.007936967730722437,-0.0028462998102466793,100.94870783888965,99.90999918193796
0,6,20,2019-11-12,18083.0,18085.0,13136.0,13094.0,2.0,-42.0,0.00011060111707128242,-0.003197320341047503,100.95987287874352,99.5905549092795
0,6,20,2019-12-12,18541.0,18577.0,13395.0,13154.0,36.0,-241.0,0.0019416428455854592,-0.01799178798058977,101.15590089360975,97.79874276048247
0,6,20,2020-01-12,19491.0,19580.0,13822.0,13821.0,89.0,-1.0,0.0045662100456621,-0.00007234843003906815,101.61779998444813,97.79166717498394
0,6,20,2020-02-12,20280.0,20411.0,14323.0,14352.0,131.0,29.0,0.0064595660749506905,0.002024715492564407,102.27420687783881,97.98966747855683
0,6,20,2020-03-12,20947.0,21267.0,14753.0,14618.0,320.0,-135.0,0.015276650594357188,-0.009150681217379516,103.83661420112655,97.09299526886353
0,6,20,2020-04-12,22051.0,21310.0,15156.0,13002.0,-741.0,-2154.0,-0.03360391818965126,-0.1421219319081552,100.34729711242151,83.29395120650327
0,6,20,2020-05-12,21794.0,22487.0,13298.0,15381.0,693.0,2083.0,0.03179774249793521,0.15664009625507594,103.53811462636608,96.34112374095555
0,6,20,2020-06-12,23068.0,23833.0,15739.0,16609.0,765.0,870.0,0.033162822958210506,0.05527670118813139,106.9717307911472,101.66654325011315
0,6,20,2020-07-12,26788.0,27341.0,18623.0,18691.0,553.0,68.0,0.020643571748544125,0.003651398807925683,109.18000939080017,102.03776834494252
0,6,20,2020-08-12,28317.0,28348.0,19413.0,19747.0,31.0,334.0,0.0010947487375075043,0.01720496574460413,109.29953406824183,103.7933246539731
0,6,20,2020-09-12,29133.0,29293.0,20253.0,20179.0,160.0,-74.0,0.005492053684824769,-0.0036537796869599566,109.89981297707094,103.41408671271037
0,6,20,2020-10-12,30396.0,30559.0,21037.0,21040.0,163.0,3.0,0.005362547703645216,0.00014260588486951563,110.48915596678216,103.42883417005402
0,6,20,2020-11-12,31620.0,31640.0,21747.0,21819.0,20.0,72.0,0.0006325110689437065,0.0033108014898606706,110.55904158092942,103.77126650831879
0,6,20,2020-12-12,32494.0,32969.0,22505.0,22113.0,475.0,-392.0,0.014618083338462486,-0.017418351477449457,112.17520286458,101.9637421150168
0,6,20,2021-01-12,34239.0,33909.0,23148.0,22588.0,-330.0,-560.0,-0.009638131954788399,-0.02419215482979091,111.09404345731602,99.49701947874546
0,6,20,2021-02-12,34371.0,34414.0,23216.0,23168.0,43.0,-48.0,0.00125105466817957,-0.002067539627842867,111.23302817899025,99.2913054481209
0,6,20,2021-03-12,34872.0,35791.0,23651.0,24348.0,919.0,697.0,0.026353521449873824,0.029470212675996785,114.16441017303968,102.21744133655437
0,6,20,2021-04-12,36794.0,37030.0,25241.0,25541.0,236.0,300.0,0.006414089253682666,0.011885424507745336,114.89667088948362,103.43233901893487
0,6,20,2021-05-12,37558.0,38027.0,26110.0,26658.0,469.0,548.0,0.01248735289419032,0.020988127154346992,116.33142616524823,105.60319010213578
0,6,20,2021-06-12,38539.0,39452.0,27113.0,27518.0,913.0,405.0,0.023690287760450453,0.014937483863829159,119.08735112668656,107.18063605025534
0,6,20,2021-07-12,43374.0,43656.0,30527.0,30739.0,282.0,212.0,0.006501590814773828,0.006944671929767092,119.86160835492757,107.92497040484812
0,6,20,2021-08-12,45054.0,45287.0,31870.0,31579.0,233.0,-291.0,0.005171571891507968,-0.00913084405396925,120.48148127956684,106.9395243305522
0,6,20,2021-09-12,46874.0,46916.0,32721.0,32654.0,42.0,-67.0,0.0008960191150744549,-0.0020476146817028818,120.58943498980581,106.72055339047866
0,6,20,2021-10-12,48920.0,49005.0,34168.0,34089.0,85.0,-79.0,0.0017375306623058054,-0.002312104893467572,120.79896283065072,106.47380427675095
0,6,20,2021-11-12,49967.0,49705.0,35062.0,34771.0,-262.0,-291.0,-0.005243460684051474,-0.00829958359477497,120.16555821837403,105.59011603750234
0,6,20,2021-12-12,50517.0,50772.0,35587.0,34800.0,255.0,-787.0,0.005047805689173942,-0.022114817208531205,120.77213060679148,103.25500992230536
0,6,20,2022-01-12,52689.0,52240.0,36403.0,35025.0,-449.0,-1378.0,-0.008521702822220957,-0.037854023020080764,119.74294640055393,99.34639239976775
0,6,20,2022-02-12,52443.0,52776.0,35868.0,36336.0,333.0,468.0,0.0063497511584005495,0.013047842087654735,120.50328431317116,100.6426484397781
0,6,20,2022-03-12,53086.0,53937.0,37011.0,37430.0,851.0,419.0,0.01603059186979618,0.011320958633919645,122.43502328296563,101.78201969957294
0,6,20,2022-04-12,55490.0,55814.0,38607.0,38969.0,324.0,362.0,0.005838889890070283,0.00937653793353537,123.14990790260305,102.73638266823784
0,6,20,2022-05-12,56377.0,57177.0,39652.0,40252.0,800.0,600.0,0.014190183940259326,0.015131645314233834,124.89742774796699,104.290953171641
0,6,20,2022-06-12,57899.0,59068.0,41024.0,41654.0,1169.0,630.0,0.020190331439230384,0.015356864274570984,127.41914821010579,105.89253518456351
0,6,20,2022-07-12,64762.0,65004.0,46067.0,45985.0,242.0,-82.0,0.0037367592106482194,-0.001780016063559598,127.89528288579287,105.70404477092397
0,6,20,2022-08-12,66034.0,66523.0,46949.0,46631.0,489.0,-318.0,0.007405276069903383,-0.006773307205691282,128.84238276360057,104.98807880280636
0,6,20,2022-09-12,67889.0,67452.0,47795.0,47611.0,-437.0,-184.0,-0.006436978008219299,-0.0038497750810754265,128.01302717922468,104.58389831322134
0,6,20,2022-10-12,70449.0,70098.0,49964.0,49338.0,-351.0,-626.0,-0.00498232764127241,-0.012529020895044433,127.37522433546671,103.27356446596978
0,6,20,2022-11-12,70908.0,70415.0,50370.0,49701.0,-493.0,-669.0,-0.00695267106673436,-0.013281715306730196,126.48962629861069,101.90191438402152
0,6,20,2022-12-12,71553.0,71714.0,50672.0,49420.0,161.0,-1252.0,0.0022500803600128574,-0.02470792548152826,126.77423812249057,99.38412947699607
0,6,20,2023-01-12,74047.0,73070.0,51245.0,49643.0,-977.0,-1602.0,-0.013194322524882845,-0.03126158649624353,125.10153793685615,96.27722391699709
0,6,20,2023-02-12,73575.0,73438.0,50518.0,50381.0,-137.0,-137.0,-0.0018620455317703024,-0.002711904667643216,124.86859317712322,96.01612926406885
0,6,20,2023-03-12,73602.0,74558.0,51160.0,51272.0,956.0,112.0,0.012988777478872856,0.00218921032056294,126.49048354800078,96.22632876519425
0,6,20,2023-04-12,75842.0,75626.0,52380.0,52749.0,-216.0,369.0,-0.0028480261596476888,0.0070446735395189005,126.1302353419096,96.90421183725147
0,6,20,2023-05-12,76385.0,78066.0,53619.0,54409.0,1681.0,790.0,0.022006938535052693,0.014733583244745333,128.90597567849073,98.33195810912203
0,6,20,2023-06-12,78668.0,79641.0,55087.0,55324.0,973.0,237.0,0.012368434433314689,0.004302285475702071,130.5003407867326,98.75501026429224
0,6,20,2023-07-12,85137.0,85042.0,59731.0,59629.0,-95.0,-102.0,-0.001115848573475692,-0.0017076559910264352,130.35472216762764,98.58637067937056
0,6,20,2023-08-12,86601.0,87252.0,61556.0,61051.0,651.0,-505.0,0.007517234212076073,-0.008203911885112743,131.33462914481183,97.77757678124395
0,6,20,2023-09-12,88677.0,87988.0,62354.0,61931.0,-689.0,-423.0,-0.007769771192079118,-0.006783847066747923,130.31418912676006,97.11426865380278
0,6,20,2023-10-12,90228.0,90112.0,63790.0,63303.0,-116.0,-487.0,-0.0012856319546038924,-0.007634425458535821,130.14665304108038,96.37285700880508
0,6,20,2023-11-12,91489.0,90951.0,64778.0,63736.0,-538.0,-1042.0,-0.005880488364721442,-0.01608570811077835,129.3813271621649,94.82263136115967
0,6,20,2023-12-12,92319.0,92225.0,64880.0,63710.0,-94.0,-1170.0,-0.0010182086027794928,-0.018033292231812575,129.24958998180932,93.11266713963444
0,6,20,2024-01-12,94048.0,92726.0,65232.0,62504.0,-1322.0,-2728.0,-0.014056651922422593,-0.04181996566102526,127.4327734843192,89.21869859724846
0,6,20,2024-02-12,93044.0,93475.0,63634.0,63569.0,431.0,-65.0,0.00463221701560552,-0.0010214665116132886,128.02306974599907,89.12756468442164
0,6,20,2024-03-12,94109.0,94559.0,64659.0,65093.0,450.0,434.0,0.004781689317706064,0.00671213597488362,128.63523629102346,89.72580101769371
0,6,20,2024-04-12,96122.0,96710.0,66682.0,66899.0,588.0,217.0,0.006117226025259566,0.0032542515221499054,129.42212710622834,90.01779134223167
0,6,20,2024-05-12,97242.0,98817.0,67891.0,68262.0,1575.0,371.0,0.01619670512741408,0.005464641852381023,131.5183391359306,90.50970633225933
0,6,20,2024-06-12,99652.0,100274.0,69166.0,70159.0,622.0,993.0,0.006241721189740296,0.014356764884480814,132.33923994015478,91.80913290583499
0,6,20,2024-07-12,107239.0,108195.0,75897.0,75877.0,956.0,-20.0,0.008914667238597898,-0.0002635150269444115,133.51900022683023,91.78493981970355
0,6,20,2024-08-12,110969.0,111594.0,78058.0,77485.0,625.0,-573.0,0.00563220358838955,-0.007340695380358195,134.27100641902595,91.11117453598261
0,6,20,2024-09-12,113038.0,111732.0,79263.0,78747.0,-1306.0,-516.0,-0.011553636830092535,-0.006509973127436509,132.7196879740495,90.51804323814419
0,6,20,2024-10-12,115058.0,115517.0,81328.0,80596.0,459.0,-732.0,0.00398929235689826,-0.009000590202636239,133.2491456108943,89.70332742501313
0,6,20,2024-11-12,118230.0,117319.0,82677.0,81469.0,-911.0,-1208.0,-0.007705320138712678,-0.014611076841201302,132.2224182857524,88.39266521509482
0,6,20,2024-12-12,119043.0,118535.0,82888.0,81261.0,-508.0,-1627.0,-0.004267365573784263,-0.01962889682463083,131.6581768898773,86.65761470953359
0,6,20,2025-01-12,121054.0,120120.0,83151.0,79987.0,-934.0,-3164.0,-0.007715564954483123,-0.03805125614845282,130.6423596742946,83.36018361500719
0,6,20,2025-02-12,120528.0,119710.0,81420.0,81196.0,-818.0,-224.0,-0.006786804725872826,-0.0027511667894866126,129.75571549025793,83.13084584628008
0,6,20,2025-03-12,120474.0,121393.0,82266.0,82966.0,919.0,700.0,0.007628201935687368,0.008508983054968031,130.74551829032723,83.83820480493124
0,6,20,2025-04-12,123308.0,124540.0,84995.0,85442.0,1232.0,447.0,0.009991241444188536,0.00525913289017001,132.05182833131144,84.27912106527367
0,6,20,2025-05-12,125306.0,126571.0,86600.0,87474.0,1265.0,874.0,0.010095286738065217,0.010092378752886835,133.3849294026018,85.1296978760248
0,6,20,2025-06-12,127197.0,127834.0,88750.0,89311.0,637.0,561.0,0.00500797974795003,0.00632112676056338,134.0529184277318,85.66781348738762
0,6,20,2025-07-12,136074.0,136728.0,96028.0,95859.0,654.0,-169.0,0.004806208386613166,-0.0017599033615195569,134.69720468852915,85.51704641445714
0,6,20,2025-08-12,139212.0,139140.0,98022.0,97020.0,-72.0,-1002.0,-0.000517196793379881,-0.010222195017445063,134.627539726187,84.64287448869267
0,6,20,2025-09-12,141281.0,140015.0,98776.0,98107.0,-1266.0,-669.0,-0.008960865226038887,-0.0067729002996679355,133.42116048698745,84.06959673870344
0,6,20,2025-10-12,144109.0,143878.0,101121.0,100564.0,-231.0,-557.0,-0.0016029533200563463,-0.005508252489591677,133.20729259481908,83.60652017316852
0,6,20,2025-11-12,146625.0,144345.0,102741.0,102191.0,-2280.0,-550.0,-0.015549872122762149,-0.005353266952823118,131.13593622915027,83.15895215168496
0,6,20,2025-12-12,146448.0,146696.0,104251.0,101629.0,248.0,-2622.0,0.0016934338468261772,-0.025150837881651015,131.35800626209598,81.06743482770995
0,6,30,2019-07-12,26783.0,27390.0,21786.0,22126.0,607.0,340.0,0.022663629914498003,0.015606352703571101,100.0,100.0
0,6,30,2019-08-12,28392.0,28773.0,22858.0,23087.0,381.0,229.0,0.01341927303465765,0.010018374310963338,101.34192730346577,101.00183743109635
0,6,30,2019-09-12,29199.0,29153.0,23448.0,23492.0,-46.0,44.0,-0.0015753964176855372,0.0018764926646195838,101.18227359423054,101.19136663814888
0,6,30,2019-10-12,30058.0,30405.0,24215.0,24279.0,347.0,64.0,0.011544347594650343,0.002642989882304357,102.35035693101935,101.45881439635008
0,6,30,2019-11-12,31102.0,31141.0,24803.0,25312.0,39.0,509.0,0.0012539386534627997,0.020521711083336693,102.47869799977087,103.54092287224984
0,6,30,2019-12-12,31893.0,32121.0,25913.0,25894.0,228.0,-19.0,0.007148904148245696,-0.0007332227067495079,103.21130838900827,103.4650043165221
0,6,30,2020-01-12,33215.0,33286.0,26784.0,26377.0,71.0,-407.0,0.002137588438958302,-0.015195639187574671,103.43193168859037,101.89278744238737
0,6,30,2020-02-12,34082.0,34180.0,27110.0,27545.0,98.0,435.0,0.0028754181092658882,0.016045739579490962,103.72934173804407,103.52773257471637
0,6,30,2020-03-12,34796.0,35222.0,28094.0,27744.0,426.0,-350.0,0.012242786527187032,-0.01245817612301559,104.99927792554857,102.2379658486841
0,6,30,2020-04-12,36323.0,34401.0,28669.0,22903.0,-1922.0,-5766.0,-0.052914131541998186,-0.20112316439359587,99.44333232158128,81.67554263603236
0,6,30,2020-05-12,34883.0,35768.0,23234.0,26234.0,885.0,3000.0,0.025370524324169367,0.12912111560643885,101.9662618031224,92.22157981895813
0,6,30,2020-06-12,36449.0,37955.0,26707.0,28210.0,1506.0,1503.0,0.0413180059809597,0.05627738046205115,106.1793044181599,97.41156875324106
0,6,30,2020-07-12,41329.0,42010.0,30863.0,31359.0,681.0,496.0,0.016477533935009316,0.01607102355571396,107.92887750990583,98.97707236927343
0,6,30,2020-08-12,42491.0,42880.0,31968.0,32709.0,389.0,741.0,0.009154879856910875,0.02317942942942943,108.91695341660026,101.27130443338854
0,6,30,2020-09-12,43489.0,43764.0,33355.0,33726.0,275.0,371.0,0.006323438110786636,0.01112277019937041,109.60568303074554,102.3977218803916
0,6,30,2020-10-12,44311.0,45221.0,34431.0,35211.0,910.0,780.0,0.020536661325630205,0.0226540036594929,111.85661782251235,104.71744024659375
0,6,30,2020-11-12,46448.0,46817.0,36235.0,36910.0,369.0,675.0,0.007944367895280744,0.01862839795777563,112.74524794601616,106.6681583966269
0,6,30,2020-12-12,47434.0,48080.0,37428.0,37439.0,646.0,11.0,0.01361892313530379,0.00029389761675750774,114.28071681166374,106.69950791416356
0,6,30,2021-01-12,48774.0,48335.0,37997.0,36050.0,-439.0,-1947.0,-0.00900069709271333,-0.051240887438481986,113.25211069610381,101.23213043939249
0,6,30,2021-02-12,48693.0,48912.0,36803.0,37511.0,219.0,708.0,0.004497566385312057,0.019237562155259083,113.76146958223623,103.17958984082962
0,6,30,2021-03-12,49096.0,50707.0,38033.0,38813.0,1611.0,780.0,0.032813263809679,0.020508505771303868,117.49435469501492,105.29564905456104
0,6,30,2021-04-12,51452.0,52429.0,39787.0,40556.0,977.0,769.0,0.018988571872813498,0.019327921180285017,119.72540469379105,107.33079506011455
